time,open,high,low,close
2025-11-26T09:45:00-05:00,47438,47461,47304,47321
2025-11-26T10:00:00-05:00,47323,47394,47293,47335
2025-11-26T10:15:00-05:00,47334,47390,47299,47377
2025-11-26T10:30:00-05:00,47381,47450,47381,47407
2025-11-26T10:45:00-05:00,47408,47484,47386,47481
2025-11-26T11:00:00-05:00,47483,47521,47469,47507
2025-11-26T11:15:00-05:00,47509,47550,47500,47524
2025-11-26T11:30:00-05:00,47527,47590,47505,47581
2025-11-26T11:45:00-05:00,47582,47602,47564,47588
2025-11-26T12:00:00-05:00,47592,47621,47564,47564
2025-11-26T12:15:00-05:00,47567,47588,47541,47571
2025-11-26T12:30:00-05:00,47572,47632,47572,47609
2025-11-26T12:45:00-05:00,47611,47624,47585,47596
2025-11-26T13:00:00-05:00,47594,47620,47505,47578
2025-11-26T13:15:00-05:00,47577,47612,47522,47581
2025-11-26T13:30:00-05:00,47580,47582,47510,47514
2025-11-26T13:45:00-05:00,47512,47576,47498,47545
2025-11-26T14:00:00-05:00,47542,47588,47538,47569
2025-11-26T14:15:00-05:00,47567,47607,47567,47593
2025-11-26T14:30:00-05:00,47594,47602,47551,47559
2025-11-26T14:45:00-05:00,47561,47581,47549,47556
2025-11-26T15:00:00-05:00,47556,47581,47530,47574
2025-11-26T15:15:00-05:00,47576,47594,47559,47564
2025-11-26T15:30:00-05:00,47563,47576,47545,47557
2025-11-26T15:45:00-05:00,47557,47571,47477,47484
2025-11-26T16:00:00-05:00,47484,47515,47483,47502
2025-11-26T16:15:00-05:00,47502,47507,47490,47490
2025-11-26T16:30:00-05:00,47489,47505,47489,47497
2025-11-26T16:45:00-05:00,47497,47514,47494,47504
2025-11-26T18:00:00-05:00,47513,47517,47491,47495
2025-11-26T18:15:00-05:00,47497,47505,47483,47485
2025-11-26T18:30:00-05:00,47488,47514,47487,47487
2025-11-26T18:45:00-05:00,47486,47538,47468,47480
2025-11-26T19:00:00-05:00,47481,47537,47475,47531
2025-11-26T19:15:00-05:00,47529,47529,47515,47518
2025-11-26T19:30:00-05:00,47519,47527,47515,47518
2025-11-26T19:45:00-05:00,47517,47527,47507,47526
2025-11-26T20:00:00-05:00,47528,47530,47500,47504
2025-11-26T20:15:00-05:00,47502,47513,47495,47509
2025-11-26T20:30:00-05:00,47512,47513,47502,47510
2025-11-26T20:45:00-05:00,47511,47523,47507,47523
2025-11-26T21:00:00-05:00,47525,47528,47518,47521
2025-11-26T21:15:00-05:00,47523,47527,47515,47520
2025-11-26T21:30:00-05:00,47522,47525,47513,47517
2025-11-26T21:45:00-05:00,47519,47519,47501,47504
2025-11-26T22:00:00-05:00,47503,47507,47495,47498
2025-11-26T22:15:00-05:00,47500,47509,47498,47502
2025-11-26T22:30:00-05:00,47503,47505,47498,47503
2025-11-26T22:45:00-05:00,47504,47514,47503,47514
2025-11-26T23:00:00-05:00,47513,47517,47504,47506
2025-11-26T23:15:00-05:00,47506,47508,47501,47507
2025-11-26T23:30:00-05:00,47508,47518,47506,47511
2025-11-26T23:45:00-05:00,47511,47516,47511,47514
2025-11-27T00:00:00-05:00,47519,47530,47519,47530
2025-11-27T00:15:00-05:00,47529,47530,47523,47523
2025-11-27T00:30:00-05:00,47524,47530,47522,47525
2025-11-27T00:45:00-05:00,47526,47526,47512,47519
2025-11-27T01:00:00-05:00,47518,47518,47502,47504
2025-11-27T01:15:00-05:00,47501,47504,47489,47495
2025-11-27T01:30:00-05:00,47495,47495,47484,47489
2025-11-27T01:45:00-05:00,47491,47494,47479,47479
2025-11-27T02:00:00-05:00,47483,47492,47479,47490
2025-11-27T02:15:00-05:00,47490,47500,47485,47496
2025-11-27T02:30:00-05:00,47498,47500,47475,47494
2025-11-27T02:45:00-05:00,47491,47505,47486,47501
2025-11-27T03:00:00-05:00,47501,47501,47466,47489
2025-11-27T03:15:00-05:00,47489,47523,47489,47520
2025-11-27T03:30:00-05:00,47517,47525,47510,47512
2025-11-27T03:45:00-05:00,47513,47513,47480,47482
2025-11-27T04:00:00-05:00,47480,47492,47473,47483
2025-11-27T04:15:00-05:00,47480,47493,47471,47489
2025-11-27T04:30:00-05:00,47495,47504,47487,47489
2025-11-27T04:45:00-05:00,47490,47490,47449,47449
2025-11-27T05:00:00-05:00,47449,47479,47442,47474
2025-11-27T05:15:00-05:00,47475,47485,47472,47475
2025-11-27T05:30:00-05:00,47478,47486,47469,47486
2025-11-27T05:45:00-05:00,47486,47486,47476,47483
2025-11-27T06:00:00-05:00,47478,47489,47466,47471
2025-11-27T06:15:00-05:00,47474,47476,47453,47455
2025-11-27T06:30:00-05:00,47456,47477,47452,47476
2025-11-27T06:45:00-05:00,47478,47482,47469,47478
2025-11-27T07:00:00-05:00,47476,47499,47471,47498
2025-11-27T07:15:00-05:00,47495,47495,47475,47480
2025-11-27T07:30:00-05:00,47482,47491,47478,47480
2025-11-27T07:45:00-05:00,47481,47493,47479,47480
2025-11-27T08:00:00-05:00,47478,47482,47453,47456
2025-11-27T08:15:00-05:00,47454,47470,47453,47469
2025-11-27T08:30:00-05:00,47469,47504,47469,47494
2025-11-27T08:45:00-05:00,47493,47493,47470,47486
2025-11-27T09:00:00-05:00,47484,47503,47483,47501
2025-11-27T09:15:00-05:00,47504,47517,47500,47512
2025-11-27T09:30:00-05:00,47513,47515,47490,47505
2025-11-27T09:45:00-05:00,47504,47508,47495,47506
2025-11-27T10:00:00-05:00,47506,47509,47488,47507
2025-11-27T10:15:00-05:00,47509,47519,47503,47515
2025-11-27T10:30:00-05:00,47514,47515,47485,47487
2025-11-27T10:45:00-05:00,47485,47486,47475,47483
2025-11-27T11:00:00-05:00,47482,47483,47459,47470
2025-11-27T11:15:00-05:00,47471,47490,47468,47488
2025-11-27T11:30:00-05:00,47489,47495,47481,47495
2025-11-27T11:45:00-05:00,47493,47495,47462,47481
2025-11-27T12:00:00-05:00,47480,47488,47455,47458
2025-11-27T12:15:00-05:00,47459,47470,47459,47466
2025-11-27T12:30:00-05:00,47469,47491,47469,47488
2025-11-27T12:45:00-05:00,47488,47491,47475,47476
2025-11-27T18:00:00-05:00,47493,47519,47485,47513
2025-11-27T18:15:00-05:00,47508,47531,47505,47530
2025-11-27T18:30:00-05:00,47529,47532,47516,47532
2025-11-27T18:45:00-05:00,47529,47560,47529,47558
2025-11-27T19:00:00-05:00,47558,47572,47550,47567
2025-11-27T19:15:00-05:00,47566,47573,47557,47557
2025-11-27T19:30:00-05:00,47558,47558,47545,47550
2025-11-27T19:45:00-05:00,47550,47558,47545,47556
2025-11-27T20:00:00-05:00,47554,47577,47554,47571
2025-11-27T20:15:00-05:00,47575,47580,47569,47571
2025-11-27T20:30:00-05:00,47570,47571,47535,47539
2025-11-27T20:45:00-05:00,47539,47548,47538,47543
2025-11-27T21:00:00-05:00,47538,47548,47531,47531
2025-11-27T21:15:00-05:00,47531,47556,47531,47556
2025-11-27T21:30:00-05:00,47547,47547,47538,47542
2025-11-28T08:30:00-05:00,47536,47593,47460,47548
2025-11-28T08:45:00-05:00,47546,47552,47522,47543
2025-11-28T09:00:00-05:00,47535,47651,47505,47539
2025-11-28T09:15:00-05:00,47540,47568,47517,47552
2025-11-28T09:30:00-05:00,47551,47610,47521,47610
2025-11-28T09:45:00-05:00,47612,47617,47566,47607
2025-11-28T10:00:00-05:00,47608,47660,47600,47652
2025-11-28T10:15:00-05:00,47652,47746,47651,47716
2025-11-28T10:30:00-05:00,47716,47764,47716,47734
2025-11-28T10:45:00-05:00,47739,47768,47729,47751
2025-11-28T11:00:00-05:00,47748,47773,47740,47770
2025-11-28T11:15:00-05:00,47771,47780,47709,47738
2025-11-28T11:30:00-05:00,47742,47796,47717,47781
2025-11-28T11:45:00-05:00,47778,47791,47765,47775
2025-11-28T12:00:00-05:00,47780,47792,47750,47751
2025-11-28T12:15:00-05:00,47754,47763,47689,47701
2025-11-28T12:30:00-05:00,47701,47732,47691,47712
2025-11-28T12:45:00-05:00,47710,47779,47695,47751
2025-11-28T13:00:00-05:00,47751,47778,47728,47739
2025-11-30T18:00:00-05:00,47741,47783,47721,47731
2025-11-30T18:15:00-05:00,47734,47764,47734,47749
2025-11-30T18:30:00-05:00,47751,47751,47683,47683
2025-11-30T18:45:00-05:00,47682,47714,47682,47711
2025-11-30T19:00:00-05:00,47712,47721,47664,47669
2025-11-30T19:15:00-05:00,47672,47684,47622,47643
2025-11-30T19:30:00-05:00,47645,47650,47625,47631
2025-11-30T19:45:00-05:00,47631,47631,47595,47609
2025-11-30T20:00:00-05:00,47605,47624,47542,47547
2025-11-30T20:15:00-05:00,47546,47611,47545,47604
2025-11-30T20:30:00-05:00,47605,47613,47578,47606
2025-11-30T20:45:00-05:00,47608,47615,47586,47589
2025-11-30T21:00:00-05:00,47590,47595,47568,47568
2025-11-30T21:15:00-05:00,47572,47579,47561,47568
2025-11-30T21:30:00-05:00,47574,47579,47557,47557
2025-11-30T21:45:00-05:00,47556,47562,47540,47549
2025-11-30T22:00:00-05:00,47549,47551,47523,47528
2025-11-30T22:15:00-05:00,47528,47549,47522,47545
2025-11-30T22:30:00-05:00,47543,47553,47524,47542
2025-11-30T22:45:00-05:00,47543,47555,47539,47543
2025-11-30T23:00:00-05:00,47542,47542,47524,47524
2025-11-30T23:15:00-05:00,47522,47534,47516,47517
2025-11-30T23:30:00-05:00,47520,47523,47512,47517
2025-11-30T23:45:00-05:00,47515,47519,47490,47490
2025-12-01T00:00:00-05:00,47489,47491,47467,47477
2025-12-01T00:15:00-05:00,47478,47481,47467,47480
2025-12-01T00:30:00-05:00,47479,47490,47466,47477
2025-12-01T00:45:00-05:00,47480,47514,47480,47508
2025-12-01T01:00:00-05:00,47509,47511,47492,47498
2025-12-01T01:15:00-05:00,47500,47518,47488,47511
2025-12-01T01:30:00-05:00,47513,47513,47496,47508
2025-12-01T01:45:00-05:00,47508,47509,47496,47503
2025-12-01T02:00:00-05:00,47505,47512,47462,47467
2025-12-01T02:15:00-05:00,47467,47510,47465,47509
2025-12-01T02:30:00-05:00,47508,47513,47479,47496
2025-12-01T02:45:00-05:00,47496,47515,47495,47505
2025-12-01T03:00:00-05:00,47506,47535,47477,47528
2025-12-01T03:15:00-05:00,47530,47570,47530,47548
2025-12-01T03:30:00-05:00,47547,47572,47535,47566
2025-12-01T03:45:00-05:00,47573,47573,47550,47552
2025-12-01T04:00:00-05:00,47550,47585,47542,47572
2025-12-01T04:15:00-05:00,47572,47578,47557,47570
2025-12-01T04:30:00-05:00,47573,47579,47540,47547
2025-12-01T04:45:00-05:00,47549,47553,47505,47510
2025-12-01T05:00:00-05:00,47512,47558,47507,47556
2025-12-01T05:15:00-05:00,47557,47565,47544,47553
2025-12-01T05:30:00-05:00,47550,47555,47530,47548
2025-12-01T05:45:00-05:00,47548,47555,47521,47523
2025-12-01T06:00:00-05:00,47522,47531,47508,47525
2025-12-01T06:15:00-05:00,47524,47537,47512,47529
2025-12-01T06:30:00-05:00,47530,47554,47528,47541
2025-12-01T06:45:00-05:00,47541,47566,47541,47559
2025-12-01T07:00:00-05:00,47560,47571,47523,47539
2025-12-01T07:15:00-05:00,47536,47551,47522,47525
2025-12-01T07:30:00-05:00,47524,47528,47504,47517
2025-12-01T07:45:00-05:00,47517,47534,47498,47528
2025-12-01T08:00:00-05:00,47528,47543,47501,47529
2025-12-01T08:15:00-05:00,47528,47550,47523,47538
2025-12-01T08:30:00-05:00,47539,47555,47516,47546
2025-12-01T08:45:00-05:00,47546,47546,47520,47541
2025-12-01T09:00:00-05:00,47541,47544,47516,47544
2025-12-01T09:15:00-05:00,47545,47546,47433,47457
2025-12-01T09:30:00-05:00,47458,47582,47445,47559
2025-12-01T09:45:00-05:00,47562,47722,47534,47686
2025-12-01T10:00:00-05:00,47698,47713,47544,47565
2025-12-01T10:15:00-05:00,47567,47571,47426,47434
2025-12-01T10:30:00-05:00,47433,47463,47377,47431
2025-12-01T10:45:00-05:00,47438,47557,47425,47539
2025-12-01T11:00:00-05:00,47539,47571,47465,47504
2025-12-01T11:15:00-05:00,47499,47548,47482,47528
2025-12-01T11:30:00-05:00,47529,47591,47515,47576
2025-12-01T11:45:00-05:00,47574,47583,47539,47552
2025-12-01T12:00:00-05:00,47548,47573,47528,47528
2025-12-01T12:15:00-05:00,47528,47548,47490,47534
2025-12-01T12:30:00-05:00,47532,47553,47502,47552
2025-12-01T12:45:00-05:00,47554,47565,47522,47544
2025-12-01T13:00:00-05:00,47545,47589,47542,47588
2025-12-01T13:15:00-05:00,47587,47603,47570,47584
2025-12-01T13:30:00-05:00,47584,47613,47584,47608
2025-12-01T13:45:00-05:00,47609,47619,47579,47583
2025-12-01T14:00:00-05:00,47582,47583,47495,47518
2025-12-01T14:15:00-05:00,47516,47517,47416,47425
2025-12-01T14:30:00-05:00,47425,47457,47388,47403
2025-12-01T14:45:00-05:00,47402,47423,47380,47403
2025-12-01T15:00:00-05:00,47402,47448,47392,47442
2025-12-01T15:15:00-05:00,47442,47460,47405,47430
2025-12-01T15:30:00-05:00,47431,47448,47401,47442
2025-12-01T15:45:00-05:00,47441,47449,47319,47361
2025-12-01T16:00:00-05:00,47361,47367,47338,47338
2025-12-01T16:15:00-05:00,47338,47362,47335,47356
2025-12-01T16:30:00-05:00,47357,47358,47348,47355
2025-12-01T16:45:00-05:00,47354,47357,47342,47345
2025-12-01T18:00:00-05:00,47358,47366,47320,47324
2025-12-01T18:15:00-05:00,47327,47364,47325,47355
2025-12-01T18:30:00-05:00,47357,47367,47348,47359
2025-12-01T18:45:00-05:00,47356,47358,47329,47330
2025-12-01T19:00:00-05:00,47330,47338,47314,47330
2025-12-01T19:15:00-05:00,47330,47337,47321,47335
2025-12-01T19:30:00-05:00,47334,47356,47334,47342
2025-12-01T19:45:00-05:00,47342,47342,47331,47333
2025-12-01T20:00:00-05:00,47330,47369,47326,47358
2025-12-01T20:15:00-05:00,47356,47364,47348,47355
2025-12-01T20:30:00-05:00,47354,47354,47337,47338
2025-12-01T20:45:00-05:00,47337,47346,47335,47335
2025-12-01T21:00:00-05:00,47335,47337,47317,47328
2025-12-01T21:15:00-05:00,47328,47334,47323,47324
2025-12-01T21:30:00-05:00,47322,47341,47312,47341
2025-12-01T21:45:00-05:00,47342,47354,47341,47345
2025-12-01T22:00:00-05:00,47343,47346,47330,47332
2025-12-01T22:15:00-05:00,47332,47332,47288,47295
2025-12-01T22:30:00-05:00,47289,47308,47280,47306
2025-12-01T22:45:00-05:00,47304,47334,47298,47321
2025-12-01T23:00:00-05:00,47322,47332,47319,47329
2025-12-01T23:15:00-05:00,47324,47329,47320,47323
2025-12-01T23:30:00-05:00,47323,47330,47317,47320
2025-12-01T23:45:00-05:00,47319,47320,47299,47305
2025-12-02T00:00:00-05:00,47305,47314,47300,47303
2025-12-02T00:15:00-05:00,47305,47309,47299,47306
2025-12-02T00:30:00-05:00,47307,47312,47304,47304
2025-12-02T00:45:00-05:00,47304,47311,47302,47310
2025-12-02T01:00:00-05:00,47309,47309,47283,47291
2025-12-02T01:15:00-05:00,47291,47291,47270,47278
2025-12-02T01:30:00-05:00,47279,47298,47279,47296
2025-12-02T01:45:00-05:00,47300,47323,47298,47309
2025-12-02T02:00:00-05:00,47311,47326,47309,47321
2025-12-02T02:15:00-05:00,47324,47339,47320,47335
2025-12-02T02:30:00-05:00,47339,47340,47301,47311
2025-12-02T02:45:00-05:00,47313,47320,47308,47315
2025-12-02T03:00:00-05:00,47314,47314,47269,47299
2025-12-02T03:15:00-05:00,47301,47312,47296,47310
2025-12-02T03:30:00-05:00,47308,47340,47306,47333
2025-12-02T03:45:00-05:00,47336,47363,47335,47361
2025-12-02T04:00:00-05:00,47359,47380,47357,47368
2025-12-02T04:15:00-05:00,47369,47398,47368,47389
2025-12-02T04:30:00-05:00,47389,47389,47358,47367
2025-12-02T04:45:00-05:00,47365,47395,47359,47387
2025-12-02T05:00:00-05:00,47387,47399,47381,47394
2025-12-02T05:15:00-05:00,47392,47398,47372,47396
2025-12-02T05:30:00-05:00,47394,47419,47394,47419
2025-12-02T05:45:00-05:00,47420,47441,47414,47429
2025-12-02T06:00:00-05:00,47431,47436,47421,47428
2025-12-02T06:15:00-05:00,47428,47433,47411,47422
2025-12-02T06:30:00-05:00,47423,47431,47399,47407
2025-12-02T06:45:00-05:00,47405,47410,47399,47402
2025-12-02T07:00:00-05:00,47401,47404,47377,47389
2025-12-02T07:15:00-05:00,47390,47403,47383,47398
2025-12-02T07:30:00-05:00,47394,47394,47359,47374
2025-12-02T07:45:00-05:00,47376,47407,47364,47403
2025-12-02T08:00:00-05:00,47402,47407,47392,47401
2025-12-02T08:15:00-05:00,47402,47432,47388,47431
2025-12-02T08:30:00-05:00,47432,47454,47421,47453
2025-12-02T08:45:00-05:00,47454,47492,47443,47488
2025-12-02T09:00:00-05:00,47488,47507,47479,47506
2025-12-02T09:15:00-05:00,47504,47507,47418,47440
2025-12-02T09:30:00-05:00,47441,47522,47327,47371
2025-12-02T09:45:00-05:00,47372,47491,47357,47479
2025-12-02T10:00:00-05:00,47476,47539,47445,47530
2025-12-02T10:15:00-05:00,47530,47575,47408,47416
2025-12-02T10:30:00-05:00,47415,47548,47385,47527
2025-12-02T10:45:00-05:00,47528,47625,47517,47617
2025-12-02T11:00:00-05:00,47620,47668,47540,47560
2025-12-02T11:15:00-05:00,47560,47576,47399,47414
2025-12-02T11:30:00-05:00,47414,47516,47405,47470
2025-12-02T11:45:00-05:00,47463,47521,47448,47475
2025-12-02T12:00:00-05:00,47475,47541,47471,47532
2025-12-02T12:15:00-05:00,47532,47618,47532,47608
2025-12-02T12:30:00-05:00,47607,47634,47585,47603
2025-12-02T12:45:00-05:00,47605,47615,47429,47431
2025-12-02T13:00:00-05:00,47430,47492,47420,47430
2025-12-02T13:15:00-05:00,47430,47467,47396,47422
2025-12-02T13:30:00-05:00,47421,47449,47374,47406
2025-12-02T13:45:00-05:00,47405,47478,47395,47464
2025-12-02T14:00:00-05:00,47464,47542,47463,47521
2025-12-02T14:15:00-05:00,47521,47539,47467,47536
2025-12-02T14:30:00-05:00,47534,47559,47525,47538
2025-12-02T14:45:00-05:00,47542,47601,47535,47571
2025-12-02T15:00:00-05:00,47572,47622,47559,47606
2025-12-02T15:15:00-05:00,47610,47627,47602,47616
2025-12-02T15:30:00-05:00,47615,47658,47610,47631
2025-12-02T15:45:00-05:00,47632,47652,47533,47541
2025-12-02T16:00:00-05:00,47541,47560,47526,47549
2025-12-02T16:15:00-05:00,47549,47569,47546,47565
2025-12-02T16:30:00-05:00,47565,47565,47549,47551
2025-12-02T16:45:00-05:00,47549,47558,47546,47555
2025-12-02T18:00:00-05:00,47543,47574,47531,47557
2025-12-02T18:15:00-05:00,47558,47583,47558,47578
2025-12-02T18:30:00-05:00,47581,47586,47575,47585
2025-12-02T18:45:00-05:00,47585,47617,47562,47595
2025-12-02T19:00:00-05:00,47598,47609,47565,47583
2025-12-02T19:15:00-05:00,47584,47589,47541,47545
2025-12-02T19:30:00-05:00,47546,47589,47546,47586
2025-12-02T19:45:00-05:00,47585,47621,47585,47614
2025-12-02T20:00:00-05:00,47612,47619,47602,47608
2025-12-02T20:15:00-05:00,47610,47617,47602,47611
2025-12-02T20:30:00-05:00,47610,47623,47610,47619
2025-12-02T20:45:00-05:00,47616,47622,47607,47613
2025-12-02T21:00:00-05:00,47613,47628,47609,47625
2025-12-02T21:15:00-05:00,47626,47646,47623,47636
2025-12-02T21:30:00-05:00,47634,47634,47617,47619
2025-12-02T21:45:00-05:00,47622,47631,47619,47626
2025-12-02T22:00:00-05:00,47627,47635,47620,47631
2025-12-02T22:15:00-05:00,47631,47655,47631,47655
2025-12-02T22:30:00-05:00,47657,47667,47656,47662
2025-12-02T22:45:00-05:00,47665,47665,47658,47662
2025-12-02T23:00:00-05:00,47662,47670,47661,47665
2025-12-02T23:15:00-05:00,47665,47670,47662,47666
2025-12-02T23:30:00-05:00,47662,47665,47659,47664
2025-12-02T23:45:00-05:00,47663,47664,47653,47657
2025-12-03T00:00:00-05:00,47655,47666,47655,47662
2025-12-03T00:15:00-05:00,47664,47672,47660,47665
2025-12-03T00:30:00-05:00,47665,47666,47646,47647
2025-12-03T00:45:00-05:00,47647,47650,47637,47642
2025-12-03T01:00:00-05:00,47641,47644,47629,47629
2025-12-03T01:15:00-05:00,47630,47633,47618,47621
2025-12-03T01:30:00-05:00,47620,47639,47608,47636
2025-12-03T01:45:00-05:00,47636,47665,47616,47627
2025-12-03T02:00:00-05:00,47628,47650,47628,47644
2025-12-03T02:15:00-05:00,47646,47659,47641,47652
2025-12-03T02:30:00-05:00,47651,47651,47624,47625
2025-12-03T02:45:00-05:00,47623,47641,47618,47632
2025-12-03T03:00:00-05:00,47631,47651,47625,47638
2025-12-03T03:15:00-05:00,47636,47643,47614,47623
2025-12-03T03:30:00-05:00,47623,47636,47601,47634
2025-12-03T03:45:00-05:00,47634,47657,47627,47656
2025-12-03T04:00:00-05:00,47656,47657,47614,47636
2025-12-03T04:15:00-05:00,47636,47639,47623,47625
2025-12-03T04:30:00-05:00,47627,47656,47619,47637
2025-12-03T04:45:00-05:00,47632,47648,47632,47638
2025-12-03T05:00:00-05:00,47638,47656,47637,47642
2025-12-03T05:15:00-05:00,47643,47649,47640,47643
2025-12-03T05:30:00-05:00,47645,47645,47624,47631
2025-12-03T05:45:00-05:00,47629,47630,47596,47611
2025-12-03T06:00:00-05:00,47608,47616,47596,47606
2025-12-03T06:15:00-05:00,47607,47623,47601,47620
2025-12-03T06:30:00-05:00,47619,47630,47615,47627
2025-12-03T06:45:00-05:00,47626,47630,47610,47611
2025-12-03T07:00:00-05:00,47609,47634,47587,47627
2025-12-03T07:15:00-05:00,47627,47650,47622,47649
2025-12-03T07:30:00-05:00,47650,47672,47649,47665
2025-12-03T07:45:00-05:00,47664,47674,47656,47657
2025-12-03T08:00:00-05:00,47656,47671,47654,47671
2025-12-03T08:15:00-05:00,47671,47696,47619,47636
2025-12-03T08:30:00-05:00,47635,47651,47624,47644
2025-12-03T08:45:00-05:00,47642,47650,47617,47617
2025-12-03T09:00:00-05:00,47617,47623,47428,47451
2025-12-03T09:15:00-05:00,47454,47502,47435,47498
2025-12-03T09:30:00-05:00,47497,47650,47481,47628
2025-12-03T09:45:00-05:00,47629,47645,47510,47589
2025-12-03T10:00:00-05:00,47587,47678,47584,47627
2025-12-03T10:15:00-05:00,47628,47717,47605,47701
2025-12-03T10:30:00-05:00,47700,47774,47677,47685
2025-12-03T10:45:00-05:00,47689,47740,47683,47724
2025-12-03T11:00:00-05:00,47722,47788,47709,47754
2025-12-03T11:15:00-05:00,47750,47808,47736,47748
2025-12-03T11:30:00-05:00,47750,47845,47735,47793
2025-12-03T11:45:00-05:00,47794,47830,47710,47737
2025-12-03T12:00:00-05:00,47737,47815,47735,47809
2025-12-03T12:15:00-05:00,47811,47873,47810,47854
2025-12-03T12:30:00-05:00,47856,47906,47855,47905
2025-12-03T12:45:00-05:00,47905,47916,47876,47889
2025-12-03T13:00:00-05:00,47893,47929,47891,47918
2025-12-03T13:15:00-05:00,47919,47925,47871,47916
2025-12-03T13:30:00-05:00,47913,47967,47908,47964
2025-12-03T13:45:00-05:00,47967,47977,47933,47940
2025-12-03T14:00:00-05:00,47937,47997,47934,47982
2025-12-03T14:15:00-05:00,47984,47999,47964,47998
2025-12-03T14:30:00-05:00,48000,48002,47978,47994
2025-12-03T14:45:00-05:00,47994,48013,47983,47986
2025-12-03T15:00:00-05:00,47985,48032,47983,48003
2025-12-03T15:15:00-05:00,48002,48014,47968,47991
2025-12-03T15:30:00-05:00,47990,48010,47985,48004
2025-12-03T15:45:00-05:00,48005,48013,47944,47957
2025-12-03T16:00:00-05:00,47958,48081,47930,48037
2025-12-03T16:15:00-05:00,48039,48054,48029,48036
2025-12-03T16:30:00-05:00,48034,48051,48031,48042
2025-12-03T16:45:00-05:00,48042,48048,48032,48041
2025-12-03T18:00:00-05:00,47994,48011,47980,48000
2025-12-03T18:15:00-05:00,48001,48011,47995,48001
2025-12-03T18:30:00-05:00,48004,48015,47996,48012
2025-12-03T18:45:00-05:00,48012,48014,47998,48007
2025-12-03T19:00:00-05:00,48007,48030,47998,48021
2025-12-03T19:15:00-05:00,48021,48027,48012,48016
2025-12-03T19:30:00-05:00,48016,48021,48013,48014
2025-12-03T19:45:00-05:00,48014,48015,47976,47983
2025-12-03T20:00:00-05:00,47984,48013,47982,48008
2025-12-03T20:15:00-05:00,48005,48017,48002,48016
2025-12-03T20:30:00-05:00,48016,48016,48000,48009
2025-12-03T20:45:00-05:00,48008,48009,47995,48003
2025-12-03T21:00:00-05:00,48002,48004,47989,47993
2025-12-03T21:15:00-05:00,47992,48005,47985,48003
2025-12-03T21:30:00-05:00,48001,48008,48001,48002
2025-12-03T21:45:00-05:00,48003,48022,48001,48014
2025-12-03T22:00:00-05:00,48017,48017,47998,48005
2025-12-03T22:15:00-05:00,48000,48001,47990,47996
2025-12-03T22:30:00-05:00,47993,47994,47980,47991
2025-12-03T22:45:00-05:00,47990,48001,47989,48000
2025-12-03T23:00:00-05:00,48002,48005,47995,48004
2025-12-03T23:15:00-05:00,48006,48010,47997,48005
2025-12-03T23:30:00-05:00,48005,48014,48003,48014
2025-12-03T23:45:00-05:00,48014,48019,48009,48014
2025-12-04T00:00:00-05:00,48016,48017,48009,48017
2025-12-04T00:15:00-05:00,48018,48018,48002,48002
2025-12-04T00:30:00-05:00,48001,48011,48001,48009
2025-12-04T00:45:00-05:00,48010,48014,48007,48009
2025-12-04T01:00:00-05:00,48009,48017,48004,48004
2025-12-04T01:15:00-05:00,48004,48008,47994,48008
2025-12-04T01:30:00-05:00,48007,48010,48001,48005
2025-12-04T01:45:00-05:00,48006,48019,48006,48015
2025-12-04T02:00:00-05:00,48015,48034,48011,48016
2025-12-04T02:15:00-05:00,48018,48029,48016,48022
2025-12-04T02:30:00-05:00,48022,48023,48008,48012
2025-12-04T02:45:00-05:00,48013,48026,48011,48021
2025-12-04T03:00:00-05:00,48021,48023,47981,47989
2025-12-04T03:15:00-05:00,47990,48001,47958,47971
2025-12-04T03:30:00-05:00,47968,48001,47962,47984
2025-12-04T03:45:00-05:00,47986,47991,47972,47976
2025-12-04T04:00:00-05:00,47975,47990,47968,47975
2025-12-04T04:15:00-05:00,47972,47991,47955,47989
2025-12-04T04:30:00-05:00,47989,48018,47989,48013
2025-12-04T04:45:00-05:00,48016,48024,48006,48021
2025-12-04T05:00:00-05:00,48019,48025,48013,48018
2025-12-04T05:15:00-05:00,48016,48022,48013,48014
2025-12-04T05:30:00-05:00,48014,48014,47979,47982
2025-12-04T05:45:00-05:00,47984,47995,47976,47990
2025-12-04T06:00:00-05:00,47991,48008,47980,47998
2025-12-04T06:15:00-05:00,47996,47999,47992,47992
2025-12-04T06:30:00-05:00,47994,48001,47988,47993
2025-12-04T06:45:00-05:00,47991,48017,47989,48015
2025-12-04T07:00:00-05:00,48015,48026,48010,48022
2025-12-04T07:15:00-05:00,48024,48025,48005,48009
2025-12-04T07:30:00-05:00,48009,48012,47998,48003
2025-12-04T07:45:00-05:00,48002,48011,47989,47993
2025-12-04T08:00:00-05:00,47992,47996,47979,47979
2025-12-04T08:15:00-05:00,47979,48007,47975,48005
2025-12-04T08:30:00-05:00,48007,48021,47956,47961
2025-12-04T08:45:00-05:00,47963,47985,47961,47980
2025-12-04T09:00:00-05:00,47980,48017,47968,48013
2025-12-04T09:15:00-05:00,48014,48018,47964,47981
2025-12-04T09:30:00-05:00,47980,48132,47928,47956
2025-12-04T09:45:00-05:00,47957,47966,47855,47901
2025-12-04T10:00:00-05:00,47899,47926,47860,47907
2025-12-04T10:15:00-05:00,47906,47992,47884,47977
2025-12-04T10:30:00-05:00,47977,48017,47958,47966
